"id","Final_Image_Path","Dublin Core:Creator","Dublin Core:Date","Dublin Core:Description","Dublin Core:Identifier","Dublin Core:Is Format Of","Dublin Core:Publisher","Dublin Core:Subject","Dublin Core:Title","Dublin Core:Format","Dublin Core:Language","Dublin Core:Rights","Dublin Core:Relation","Dublin Core:Coverage","Dublin Core:Source","Record Type","Modified Date","Contributed By","Is Public","Item Link","Index Number","Referenced","Current URL"
"BS-001","no_image_found","Parker Family Collection","1932","N/A","300","","N/A","Financial records","1932 Ledger","Financial Records","English","","","","","Book/Sheet","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"BS-002","no_image_found","Alice Parker","1945","Personal accounts of daily life and gardening.","120","","N/A","Diaries|Homestead","1945 Diary","Diary","English","","","","","Book/Sheet","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"BS-003","no_image_found","Thomas Parker","1950","Detailed notes on crop yields and soil quality.","50","","N/A","Agriculture|Reports","Agricultural Report 1950","Report","English","","","","","Book/Sheet","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"BS-004","no_image_found","","","A collection of local historical events and census data.","200","","N/A","Local History","Old Bridge Town Records","Records","English","","","","","Book/Sheet","2020-04-07T19:05:19+00:00","1","Local History Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"BS-005","no_image_found","Mary Parker","","Comprehensive family tree and historical anecdotes.","150","","N/A","Genealogy|Family","Genealogy Book","Genealogy","English","","","","","Book/Sheet","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"R-001","no_image_found","","","Official document verifying the birth of Thomas Parker.","","","N/A","Vital Records","Birth Certificate - Thomas Parker","Official Document","English","","","","","Record","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"R-002","no_image_found","","1885","The original deed for the Parker Homestead property.","","","N/A","Property Records|Deeds","Land Deed 1885","Legal Document","English","","","","","Record","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"R-003","no_image_found","","","Marriage record of Thomas and Alice Parker.","","","N/A","Vital Records","Marriage Certificate","Official Document","English","","","","","Record","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"R-004","no_image_found","","1900","Digital copy of the 1900 census featuring the Parker family.","","","N/A","Census Records","1900 Census Record","Census Document","English","","","","","Record","2020-04-07T19:05:19+00:00","1","Local History Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"R-005","no_image_found","George Parker","","Last will and testament outlining the distribution of the estate.","","","N/A","Wills|Legal Documents","Will of George Parker","Legal Document","English","","","","","Record","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"SM-001","no_image_found","","1890","Hymn composition with musical notation.","","","N/A","Sheet Music|Sacred","Amazing Grace Sheet Music","Sheet Music","English","","","","","Sheet Music","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"SM-002","no_image_found","","1905","Piano sheet music for popular parlor song.","","","N/A","Sheet Music|Secular","Moonlight Sonata","Sheet Music","English","","","","","Sheet Music","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
"SM-003","no_image_found","","1920","Hymnal collection with multiple compositions.","","","N/A","Sheet Music|Sacred|Hymnals","Sunday School Hymnal","Sheet Music","English","","","","","Sheet Music","2020-04-07T19:05:19+00:00","1","The Parker Homestead Book Collection","False","0","1","Text","2020-07-01T16:13:18+00:00"
